business_id,name,city,categories,romantic,intimate,classy,hipster,divey,touristy,trendy,upscale,casual,dessert,latenight,lunch,dinner,brunch,breakfast,HasTV,OutdoorSeating,RestaurantsAttire,RestaurantsAttire,RestaurantsPriceRange,stars,Nightlife,American (New),American (Traditional),Italian,Mexican,Pizza,Sandwiches,Seafood,Breakfast & Brunch,Japanese,Sushi Bars,Burgers,Asian Fusion,Steakhouses,Salad,Chinese,Coffee & Tea,Vegetarian,Desserts,Mediterranean,Thai,Barbeque,Bakeries,French,Indian
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Las Vegas,"Breakfast & Brunch,Tapas/Small Plates,Mexican,Restaurants",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,2,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fQt4D34vcJNtEf8Q4zte3w,TAO Asian Bistro,Las Vegas,"Restaurants,Nightlife,Lounges,Asian Fusion,Bars",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,3,3.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GJ_bXUPv672YwNg4TneJog,China Poblano,Las Vegas,"Chinese,Restaurants,Mexican,Asian Fusion",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5shgJB7a-2_gdnzc0gsOtg,Firefly,Las Vegas,"Tapas Bars,Restaurants,Tapas/Small Plates",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,2,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kRgAf6j2y1eR0wOFdzFAuw,Firefly,Las Vegas,"Tapas/Small Plates,Spanish,Restaurants,Tapas Bars",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,2,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mDR12Hafvr84ctpsV6YLag,Mr Mamas,Las Vegas,"Burgers,American (Traditional),Sandwiches,Breakfast & Brunch,Restaurants",0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,4.5,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
z6-reuC5BYf_Rth9gMBfgQ,St. Francis Restaurant,Phoenix,"Restaurants,Salad,Desserts,American (New),Food",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
rTS8LsUmNIiXsXydE49tPA,Margaritaville,Las Vegas,"American (New),American (Traditional),Seafood,Nightlife,Burgers,Arts & Entertainment,Bars,African,Music Venues,Restaurants",0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,2,3.5,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4GXII-GU7S0ZyU6ElkhscQ,Hooters Casino Hotel,Las Vegas,"Chicken Wings,Casinos,American (New),Arts & Entertainment,American (Traditional),Bars,Restaurants,Nightlife,Hotels,Event Planning & Services,Hotels & Travel",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,2,2.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CiYLq33nAyghFkUR15pP-Q,TACOS EL GORDO,Las Vegas,"Restaurants,Mexican",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,4.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cHdJXLlKNWixBXpDwEGb_A,Chino Bandido,Phoenix,"Asian Fusion,Szechuan,Restaurants,Chinese,Mexican",0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
r_BrIgzYcwo1NAuG9dLbpg,Pai Northern Thai Kitchen,Toronto,"Thai,Food,Ethnic Food,Specialty Food,Restaurants",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,2,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
gG9z6zr_49LocyCTvSFg0w,AmÍ©lie's French Bakery,Charlotte,"Food,Coffee & Tea,Bakeries,Restaurants,Breakfast & Brunch,Cafes",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
#NAME?,Le Thai,Las Vegas,"Restaurants,Nightlife,Beer Gardens,Thai",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
H8qpFitIesth86zqR4cwYg,Jean Philippe Patisserie,Las Vegas,"Bakeries,Desserts,Restaurants,Chocolatiers & Shops,Specialty Food,Food",0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
cJWbbvGmyhFiBpG_5hf5LA,HofbrÍ_uhaus Las Vegas,Las Vegas,"Bars,German,Beer Garden,Beer Bar,Nightlife,Beer,Wine & Spirits,Restaurants,Food",0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,2,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAh9WCQAuocM7hYM5_6tnw,The Cowfish Sushi Burger Bar,Charlotte,"Asian Fusion,Restaurants,Sushi Bars,Burgers",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,2,4,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5T6kFKFycym_GkhgOiysIw,La Banquise,MontrÃ©al,"Restaurants,Diners,Poutineries",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bpRo8L8dkhgbJhdIKa9mwA,STK Las Vegas,Las Vegas,"Cocktail Bars,Bars,Steakhouses,American (New),Restaurants,Nightlife",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
sqRX-XLlhx4rs2c1TpBf8A,Raku,Las Vegas,"Japanese,Seafood,Food,Desserts,Restaurants",0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,4.5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
A-uZAD4zP3rRxb44WUGV5w,Soho Japanese Restaurant,Las Vegas,"Sushi Bars,Japanese,Asian Fusion,Restaurants",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,2,4.5,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Xg5qEQiB-7L6kGJ5F4K3bQ,Little Miss BBQ,Phoenix,"Restaurants,Barbeque",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7fxebHYUwIF6CakxSr70iQ,Carnevino,Las Vegas,"Wine Bars,Nightlife,Restaurants,Steakhouses,Bars,Italian",0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,4,3.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,Las Vegas,"American (New),Restaurants,Buffets,American (Traditional)",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J4CATH00YZrq8Bne2S4_cw,CUT by Wolfgang Puck,Las Vegas,"Restaurants,Lounges,Bars,Steakhouses,Nightlife",0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
IT_4EEIbv6Ox1jBRMyE7pg,Del Frisco's Double Eagle Steak House,Las Vegas,"Restaurants,Steakhouses",0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,4,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,Las Vegas,"Restaurants,Seafood,American (Traditional),Steakhouses",0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,4,4.5,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LFs5jyYdXlzi0SpAYi1eSA,Maggiano's Little Italy,Las Vegas,"Nightlife,Italian,Bars,Restaurants",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eS29S_06lvsDW04wVrIVxg,Barrio CafÍ©,Phoenix,"Restaurants,Breakfast & Brunch,Sandwiches,Mexican,Cafes",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,4,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u-SJ5QUwrNquL9VnXwl8cg,Postino Arcadia,Phoenix,"Wine Bars,Bars,Nightlife,Restaurants,Breakfast & Brunch,Italian",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,2,4.5,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pHJu8tj3sI8eC5aIHLFEfQ,Nora's Italian Cuisine,Las Vegas,"Bars,Cocktail Bars,Venues & Event Spaces,Wine Bars,Event Planning & Services,Nightlife,Restaurants,Pizza,Italian",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,2,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aLcFhMe6DDJ430zelCpd2A,Khao San Road,Toronto,"Restaurants,Thai",0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
EnCIojgP5KTr1leaysFE3A,Viva Las Arepas,Las Vegas,"Restaurants,Venezuelan,Food Stands,Latin American",0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UUGoM4q4i8rK2CBRS0xDAw,Jean Philippe Patisserie,Las Vegas,"Cafes,Restaurants,Coffee & Tea,Food,Desserts",0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
A5Rkh7UymKm0_Rxm9K2PJw,Yard House,Las Vegas,"Wine Bars,Beer Bar,Restaurants,Sports Bars,Asian Fusion,Cocktail Bars,Bars,American (Traditional),Vegetarian,American (New),Seafood,Nightlife,Steakhouses",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,2,4,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
zdE82PiD6wquvjYLyhOJNA,KoMex Fusion,Las Vegas,"Asian Fusion,Restaurants,Korean,Mexican",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,4.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PXShA3JZMXr2mEH3on5clw,Egg Works,Las Vegas,"Breakfast & Brunch,American (Traditional),Restaurants",0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,2,4.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3N9U549Zse8UP-MwKZAjAQ,Liberty Market,Gilbert,"Coffee & Tea,Food,Restaurants,American (New),Local Flavor,Breakfast & Brunch",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
jWv5GUtEp30OD5L5C8c2DQ,Mr. Mamas,Las Vegas,"Sandwiches,Restaurants,Breakfast & Brunch,American (Traditional)",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,4.5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0NmTwqYEQiKErDv4a55obg,Scarpetta,Las Vegas,"Italian,Restaurants",1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_ZlcX46pPdjhjmfd043LA,Top of the World,Las Vegas,"Steakhouses,Nightlife,Bars,Diners,Restaurants,Seafood,American (Traditional)",1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,4,4,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C8D_GU9cDDjbOJfCaGXxDQ,Culinary Dropout,Scottsdale,"Vegetarian,Music Venues,American (New),Restaurants,Nightlife,Event Planning & Services,Bars,Venues & Event Spaces,Arts & Entertainment",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4k3RlMAMd46DZ_JyZU0lMg,Ramen Sora,Las Vegas,"Ramen,Noodles,Japanese,Restaurants",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sNVGdeOPeitJ3OWUQBINzQ,BabyStacks Cafe,Las Vegas,"American (Traditional),Breakfast & Brunch,Restaurants,Cafes",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IMLrj2klosTFvPRLv56cng,Honey Salt,Las Vegas,"American (New),Restaurants,Cafes",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uuGL8diLlHfeUeFuod3F-w,Tom's Urban,Las Vegas,"Nightlife,Gastropubs,Restaurants,Bars,Sports Bars,American (New)",0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,2,3.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IsoLzudHC50oJLiEWpwV-w,Chelsea's Kitchen,Phoenix,"Breakfast & Brunch,Restaurants,American (Traditional)",0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,2,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RVQE2Z2uky4c0-njFQO66g,Midwood Smokehouse,Charlotte,"Food,Restaurants,Smokehouse,Barbeque,Pizza",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,2,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
C9ImzBi5fn742ZcAYDww2A,Rise & Shine - A Steak & Egg Place,Las Vegas,"Restaurants,American (Traditional),Food,Breakfast & Brunch,Grocery,Steakhouses",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,2,4,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
RtUvSWO_UZ8V3Wpj0n077w,KINKA IZAKAYA ORIGINAL,Toronto,"Pubs,Japanese,Restaurants,Bars,Nightlife,Tapas Bars,Tapas/Small Plates",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,2,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0AQnRQw34IQW9-1gJkYnMA,Diablo's Cantina,Las Vegas,"Restaurants,Mexican,Bars,Nightlife",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u4sTiCzVeIHZY8OlaL346Q,Gaucho Parrilla Argentina,Pittsburgh,"Latin American,Seafood,Restaurants,Argentine",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2,4.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Las Vegas,"Restaurants,Indian",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,2,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
K0j_Znzin0jShXVnpvW86A,Jaleo,Las Vegas,"Tapas/Small Plates,Spanish,American (New),Restaurants",0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,3,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SVGApDPNdpFlEjwRQThCxA,Juan's Flaming Fajitas & Cantina,Las Vegas,"Nightlife,Bars,Restaurants,Mexican",0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,2,4.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nUpz0YiBsOK7ff9k3vUJ3A,Buddy V's Ristorante,Las Vegas,"Restaurants,American (Traditional),Italian",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whAwdYVty-jSNRhrYT2zHA,Pappadeaux Seafood Kitchen,Phoenix,"Cajun/Creole,Seafood,Restaurants",0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gaq3S9lmjXVcuDCZ8ulppw,Oyshi Sushi,Las Vegas,"American (New),Sushi Bars,Restaurants",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,2,3.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vl2IZrNJEA8npSjqXbdwxw,BabyStacks Cafe,Las Vegas,"Breakfast & Brunch,American (Traditional),Restaurants",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jt28TYWanzKrJYYr0Tf1MQ,Cabo Wabo Cantina,Las Vegas,"Music Venues,Nightlife,Restaurants,Bars,Arts & Entertainment,Mexican",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YhCAJ8acd1X7GkCHPhD8Xw,BLT Burger,Las Vegas,"Restaurants,Burgers",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,2,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uW6UHfONAmm8QttPkbMewQ,Island Flavor,Las Vegas,"Restaurants,Caterers,Event Planning & Services,Hawaiian",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mD7zqv7Y3kvsa_p_MtTayg,SanTan Brewing Company,Chandler,"Breweries,Breakfast & Brunch,Latin American,Bars,Food,Nightlife,Wine Bars,Burgers,Pizza,Restaurants,Pubs,American (Traditional),American (New)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,2,4,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
pKk7jCFIm96qDdk0laVT2w,StripSteak,Las Vegas,"Restaurants,Steakhouses,American (New),Cheesesteaks",0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PVTfzxu7of57zo1jZwEzkg,FEZ,Phoenix,"Mediterranean,Restaurants,American (New),Nightlife,Bars,Lounges",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Las Vegas,"Bars,Italian,Nightlife,Cocktail Bars,Steakhouses,Restaurants,Tapas Bars",0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fHM09_y3QX3n4a_bIFbk_w,Grand Lux Cafe,Las Vegas,"Desserts,Restaurants,Barbeque,American (New),Seafood,Food,American (Traditional)",0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,2,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
k1QpHAkzKTrFYfk6u--VgQ,The Parlor,Phoenix,"Italian,Sandwiches,Restaurants,Salad,Pizza",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,2,4,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,Las Vegas,"American (New),Restaurants,Nightlife,American (Traditional),Caribbean,Bars,New Mexican Cuisine,Cocktail Bars",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,2,4.5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lKom12WnYEjH5FFemK3M1Q,Primanti Bros.,Pittsburgh,"Restaurants,Nightlife,Sandwiches,Bars,American (New),Sports Bars",0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,3.5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZibmYdOPKLlqDM9oR6xzOA,Bachi Burger,Las Vegas,"Asian Fusion,American (New),Wine Bars,Restaurants,Burgers,Bars,Nightlife",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,2,4,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Las Vegas,"Lounges,Nightlife,Restaurants,Bars,Japanese,Sushi Bars",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,4,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aT_SsfZ6GQgJGyuIv1Hapw,Bouchon Bakery at the Venetian Casino,Las Vegas,"Specialty Food,French,Bakeries,Restaurants,Macarons,Desserts,Food",0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
LwQB9H3jZ9wTk24Lr-AnZQ,Spago by Wolfgang Puck,Las Vegas,"American (Traditional),American (New),Restaurants,Pizza",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IhNASEZ3XnBHmuuVnWdIwA,Brew Tea Bar,Las Vegas,"Bubble Tea,Desserts,Tea Rooms,Cafes,Restaurants,Food",0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
utIA0LyQmwP-9DRyxUe6qQ,Snooze An AM Eatery,Phoenix,"Sandwiches,Breakfast & Brunch,Coffee & Tea,Restaurants,Food",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,2,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
oXoVJ0xKv82cBo9U6oEjlQ,Chayo Mexican Kitchen + Tequila Bar,Las Vegas,"Mexican,Breakfast & Brunch,Restaurants,Bars,Local Flavor,Nightlife",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,2,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gx2yPrOJSwF1ApJYdGBWIw,JINYA Ramen Bar,Las Vegas,"Restaurants,Ramen,Japanese,Soup",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ec9CBmL3285XkeHaNp-bSQ,District One Kitchen & Bar,Las Vegas,"Restaurants,Bars,Asian Fusion,Dive Bars,Sports Bars,Nightlife,Vietnamese,Seafood",0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,2,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7sb2FYLS2sejZKxRYF9mtg,Sakana,Las Vegas,"Japanese,Restaurants,Sushi Bars",0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,2,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mnwRtuVQEsIUomBchu0gwg,OHSO Brewery- Arcadia,Phoenix,"Food,American (Traditional),American (New),Restaurants,Breakfast & Brunch,Breweries,Gluten-Free",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,2,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hIUKufhwR6Ifn7bi0-phLA,Baguette Cafe,Las Vegas,"Delis,Food,Sandwiches,Breakfast & Brunch,Restaurants,Cafes,Coffee & Tea,French,Vegan",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,4.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Las Vegas,"Tuscan,Italian,Nightlife,Pizza,Restaurants,Cocktail Bars,Gluten-Free,Bars",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,2,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
